Latitude,Longitude,지역별 겨래량,법정동주소
36.0054906,129.1933115,1052,경상북도 경주시 안강읍 산대리
35.9908489,129.2346501,32,경상북도 경주시 안강읍 안강리
36.0018058,129.2216669,3,경상북도 경주시 안강읍 양월리
36.0205937,129.1614743,13,경상북도 경주시 안강읍 옥산리
35.7099675,129.4701373,11,경상북도 경주시 양남면 나아리
35.6931147,129.4664947,14,경상북도 경주시 양남면 읍천리
35.7370786,129.3434646,12,경상북도 경주시 외동읍 개곡리
35.6989576,129.3181019,84,경상북도 경주시 외동읍 구어리
35.6881375,129.3459673,128,경상북도 경주시 외동읍 모화리
35.7169563,129.3433489,156,경상북도 경주시 외동읍 입실리
35.87175,129.2294234,1425,경상북도 경주시 용강동
35.7858784,129.3378253,34,경상북도 경주시 진현동
35.9040847,129.2688386,133,경상북도 경주시 천북면 동산리
35.920946,129.2480139,121,경상북도 경주시 천북면 모아리
35.8474864,129.1701102,787,경상북도 경주시 충효동
35.8718505,129.1955121,701,경상북도 경주시 현곡면 금장리
35.8996233,129.2137831,77,경상북도 경주시 현곡면 라원리
35.886966,129.1656256,646,경상북도 경주시 현곡면 하구리
35.8684845,129.2166885,2922,경상북도 경주시 황성동
35.844582,129.2196488,3,경상북도 경주시 황오동
35.8281248,128.4426284,309,경상북도 고령군 다산면 상곡리
35.818454,128.4508432,15,경상북도 고령군 다산면 평리리
35.7175242,128.2701102,14,경상북도 고령군 대가야읍 고아리
35.7331341,128.2633256,38,경상북도 고령군 대가야읍 연조리
35.7223936,128.2835024,2,경상북도 고령군 대가야읍 장기리
35.7246502,128.2488205,64,경상북도 고령군 대가야읍 지산리
35.7425622,128.2645997,297,경상북도 고령군 대가야읍 쾌빈리
35.7065544,128.2459788,1,경상북도 고령군 쌍림면 고곡리
36.1422901,128.4014183,118,경상북도 구미시 거의동
36.1578961,128.3744484,11,경상북도 구미시 고아읍 괴평리
36.1583905,128.3480198,878,경상북도 구미시 고아읍 문성리
36.1801839,128.3513494,77,경상북도 구미시 고아읍 봉한리
36.2006573,128.3460459,13,경상북도 구미시 고아읍 예강리
36.2186174,128.3165766,217,경상북도 구미시 고아읍 오로리
36.1632968,128.3239462,1326,경상북도 구미시 고아읍 원호리
36.2019822,128.3278236,64,경상북도 구미시 고아읍 이례리
36.1906633,128.3457916,19,경상북도 구미시 고아읍 항곡리
36.101796,128.3808421,1315,경상북도 구미시 공단동
36.109278,128.3577972,617,경상북도 구미시 광평동
36.0877674,128.4476689,1915,경상북도 구미시 구평동
36.128679,128.417293,577,경상북도 구미시 구포동
36.1077146,128.3095685,1169,경상북도 구미시 남통동
36.1172459,128.3509342,2415,경상북도 구미시 도량동
36.1531951,128.310546,1626,경상북도 구미시 봉곡동
36.1250178,128.3795879,518,경상북도 구미시 비산동
36.0995804,128.3523917,616,경상북도 구미시 사곡동
36.1533702,128.4350861,823,경상북도 구미시 산동읍 신당리
36.1667248,128.4592478,716,경상북도 구미시 산동읍 인덕리
36.0874043,128.3455957,956,경상북도 구미시 상모동
36.2589137,128.3060204,210,경상북도 구미시 선산읍 교리
36.259532,128.2878125,124,경상북도 구미시 선산읍 노상리
36.2316278,128.3026735,4,경상북도 구미시 선산읍 동부리
36.2325387,128.2909833,36,경상북도 구미시 선산읍 이문리
36.235445,128.3147731,13,경상북도 구미시 선산읍 화조리
36.1185608,128.3465796,1854,경상북도 구미시 송정동
36.1213321,128.3635016,30,경상북도 구미시 신평동
36.0731187,128.3652564,464,경상북도 구미시 오태동
36.143983,128.4207925,3960,경상북도 구미시 옥계동
36.1265883,128.3388558,428,경상북도 구미시 원평동
36.1055486,128.4331691,847,경상북도 구미시 인의동
36.1138655,128.4038385,11,경상북도 구미시 임수동
36.0861046,128.365035,932,경상북도 구미시 임은동
36.1209718,128.5050617,28,경상북도 구미시 장천면 상장리
36.1366893,128.3518137,1,경상북도 구미시 지산동
36.1017646,128.414032,302,경상북도 구미시 진평동
36.1995288,128.3867786,31,경상북도 구미시 해평면 낙성리
36.1074922,128.3337237,2159,경상북도 구미시 형곡동
36.1156823,128.4330702,883,경상북도 구미시 황상동
36.1418406,128.1006699,225,경상북도 김천시 교동
36.1153655,128.114266,12,경상북도 김천시 남산동
36.1239529,128.0646832,61,경상북도 김천시 다수동
36.1446192,128.1427677,43,경상북도 김천시 대광동
36.1180633,128.1524503,585,경상북도 김천시 덕곡동
36.1250596,128.1252103,38,경상북도 김천시 모암동
36.1107767,128.075538,39,경상북도 김천시 백옥동
36.1178327,128.0970706,1363,경상북도 김천시 부곡동
36.1407644,128.0806277,57,경상북도 김천시 삼락동
36.1235307,128.1207134,69,경상북도 김천시 성내동
36.1366663,128.120262,1228,경상북도 김천시 신음동
36.1542309,128.2519915,249,경상북도 김천시 아포읍 국사리
36.1819349,128.1239727,6,경상북도 김천시 어모면 중왕리
36.1201975,128.1282048,11,경상북도 김천시 용두동
36.1245686,128.1865165,1179,경상북도 김천시 율곡동
36.1496284,128.1244075,128,경상북도 김천시 응명동
36.1172618,128.1468629,220,경상북도 김천시 지좌동
36.1255611,128.111636,92,경상북도 김천시 평화동
36.1126624,128.1199573,79,경상북도 김천시 황금동
36.6086959,128.1726201,31,경상북도 문경시 공평동
36.590899,128.1873031,689,경상북도 문경시 모전동
36.7397482,128.1145357,14,경상북도 문경시 문경읍 교촌리
36.7484956,128.1041655,3,경상북도 문경시 문경읍 상리
36.7312361,128.106938,40,경상북도 문경시 문경읍 하리
36.6356278,128.1701096,5,경상북도 문경시 신기동
36.5851878,128.2022996,5,경상북도 문경시 윤직동
36.5954877,128.1995351,105,경상북도 문경시 점촌동
36.605193,128.2073429,558,경상북도 문경시 흥덕동
36.8868176,128.7407815,180,경상북도 봉화군 봉화읍 내성리
36.9080788,128.7106658,2,경상북도 봉화군 봉화읍 해저리
36.9409392,128.916841,13,경상북도 봉화군 춘양면 의양리
36.4106458,128.1456872,462,경상북도 상주시 낙양동
36.4119925,128.1591596,68,경상북도 상주시 남성동
36.4230439,128.1646055,493,경상북도 상주시 냉림동
36.4213499,128.1528806,185,경상북도 상주시 무양동
36.4221818,128.182007,285,경상북도 상주시 복룡동
36.4173671,128.156185,5,경상북도 상주시 서문동
36.4177151,128.1609349,1,경상북도 상주시 서성동
36.4114236,128.1711587,110,경상북도 상주시 성동동
36.3985834,128.1580392,549,경상북도 상주시 신봉동
36.4145474,128.1986852,63,경상북도 상주시 외답동
36.4177008,128.164199,4,경상북도 상주시 인봉동
36.5711406,128.1736348,46,경상북도 상주시 함창읍 구향리
36.5633792,128.1692406,10,경상북도 상주시 함창읍 증촌리
35.9177434,128.2834318,108,경상북도 성주군 성주읍 경산리
35.9255537,128.2744751,154,경상북도 성주군 성주읍 백전리
35.9042194,128.2948445,30,경상북도 성주군 성주읍 성산리
35.9275996,128.2879619,6,경상북도 성주군 성주읍 예산리
35.9781445,128.2578258,20,경상북도 성주군 초전면 대장리
36.5692336,128.7210497,63,경상북도 안동시 금곡동
36.5252413,128.8003517,80,경상북도 안동시 남선면 이천리
36.5866004,128.6851056,48,경상북도 안동시 노하동
36.5621728,128.7188138,81,경상북도 안동시 당북동
36.2014905,128.8790233,11,경상북도 안동시 동부동
36.5710748,128.7253237,14,경상북도 안동시 법상동
36.5649837,128.7423017,62,경상북도 안동시 법흥동
36.5945233,128.6480193,71,경상북도 안동시 서후면 명리
36.5475154,128.7980881,5,경상북도 안동시 송천동
36.5753255,128.6918887,1358,경상북도 안동시 송현동
36.5413296,128.7057259,41,경상북도 안동시 수상동
36.573657,128.7358005,96,경상북도 안동시 신안동
36.5789495,128.7192854,326,경상북도 안동시 안기동
36.5871278,128.7328728,232,경상북도 안동시 안막동
36.5667057,128.728911,1052,경상북도 안동시 옥동
36.5763417,128.8070598,1531,경상북도 안동시 용상동
36.5733499,128.7105461,174,경상북도 안동시 운안동
36.5442303,128.7269342,664,경상북도 안동시 정하동
36.5630759,128.7269773,4,경상북도 안동시 천리동
36.5605334,128.7088115,522,경상북도 안동시 태화동
36.5686008,128.7151174,115,경상북도 안동시 평화동
36.573189,128.6635801,4,경상북도 안동시 풍산읍 막곡리
36.5740308,128.5594952,31,경상북도 안동시 풍산읍 안교리
36.3645223,129.3873596,4,경상북도 영덕군 강구면 강구리
36.3450759,129.3796451,1,경상북도 영덕군 강구면 삼사리
36.3609692,129.3779862,51,경상북도 영덕군 강구면 오포리
36.4098069,129.3664704,15,경상북도 영덕군 영덕읍 남석리
36.4152488,129.3740503,31,경상북도 영덕군 영덕읍 덕곡리
36.4119091,129.3814682,156,경상북도 영덕군 영덕읍 우곡리
36.4237292,129.3573517,13,경상북도 영덕군 영덕읍 화개리
36.5444892,129.422916,13,경상북도 영덕군 영해면 괴시리
36.5317367,129.389017,15,경상북도 영덕군 영해면 벌영리
36.5311757,129.4119904,28,경상북도 영덕군 영해면 성내리
36.5031212,129.435087,2,경상북도 영덕군 축산면 축산리
36.6754948,129.1143081,20,경상북도 영양군 영양읍 동부리
36.6666905,129.1021092,32,경상북도 영양군 영양읍 서부리
36.8203575,128.6044862,750,경상북도 영주시 가흥동
36.8581851,128.5151227,2,경상북도 영주시 봉현면 오현리
36.8527819,128.6399697,346,경상북도 영주시 상망동
36.8223226,128.6243763,210,경상북도 영주시 영주동
36.8810948,128.527764,5,경상북도 영주시 풍기읍 교촌리
36.8677478,128.5346413,148,경상북도 영주시 풍기읍 동부리
36.8752987,128.5240383,15,경상북도 영주시 풍기읍 서부리
36.8703565,128.5220059,61,경상북도 영주시 풍기읍 성내리
36.8287402,128.6332621,418,경상북도 영주시 하망동
36.8120935,128.6416647,1045,경상북도 영주시 휴천동
35.9794039,128.9734137,15,경상북도 영천시 고경면 단포리
35.9692657,128.9255287,12,경상북도 영천시 교촌동
35.9358681,128.8712259,135,경상북도 영천시 금호읍 교대리
35.9276757,128.8873482,33,경상북도 영천시 금호읍 냉천리
35.9280291,128.8704898,16,경상북도 영천시 금호읍 덕성리
35.9520031,128.8967307,600,경상북도 영천시 금호읍 원제리
35.9853904,128.952521,1866,경상북도 영천시 망정동
35.9725687,128.9315047,70,경상북도 영천시 문내동
35.9736175,128.9360153,126,경상북도 영천시 문외동
35.9338736,128.9532819,325,경상북도 영천시 봉동
35.9162808,129.0026532,27,경상북도 영천시 북안면 임포리
35.9623462,128.9240661,9,경상북도 영천시 성내동
36.0328554,128.7956428,18,경상북도 영천시 신녕면 완전리
35.9823927,128.944212,819,경상북도 영천시 야사동
35.9887224,128.9705695,9,경상북도 영천시 언하동
35.9559334,128.9149032,2,경상북도 영천시 오수동
35.961786,128.9504387,399,경상북도 영천시 완산동
35.9727052,128.9180593,74,경상북도 영천시 화룡동
36.6498203,128.4542731,103,경상북도 예천군 예천읍 남본리
36.6573986,128.4552434,3,경상북도 예천군 예천읍 노하리
36.6475792,128.4365783,93,경상북도 예천군 예천읍 대심리
36.6552717,128.4677648,57,경상북도 예천군 예천읍 동본리
36.6662172,128.4514589,34,경상북도 예천군 예천읍 백전리
36.6517974,128.4463393,22,경상북도 예천군 예천읍 서본리
36.6359306,128.4678965,69,경상북도 예천군 예천읍 청복리
36.4993421,128.2844797,2,경상북도 예천군 풍양면 낙상리
36.5765067,128.4795043,707,경상북도 예천군 호명읍 산합리
37.5137435,130.9003958,14,경상북도 울릉군 울릉읍 저동리
36.9572505,129.3908256,28,경상북도 울진군 근남면 노음리
36.7599781,129.4661003,11,경상북도 울진군 기성면 구산리
37.1266821,129.3590534,27,경상북도 울진군 북면 나곡리
37.1035486,129.3456974,79,경상북도 울진군 북면 부구리
36.7296377,129.3466837,4,경상북도 울진군 온정면 소태리
37.002477,129.3816663,78,경상북도 울진군 울진읍 고성리
37.0005737,129.4103543,7,경상북도 울진군 울진읍 연지리
36.9854268,129.3775216,11,경상북도 울진군 울진읍 읍남리
36.9921514,129.3994281,209,경상북도 울진군 울진읍 읍내리
37.0607208,129.4224946,59,경상북도 울진군 죽변면 죽변리
37.0629194,129.4037505,107,경상북도 울진군 죽변면 후정리
36.7287955,129.4410254,16,경상북도 울진군 평해읍 평해리
36.68969,129.4283006,131,경상북도 울진군 후포면 삼율리
36.6898485,129.45183,33,경상북도 울진군 후포면 후포리
36.304797,128.5722867,20,경상북도 의성군 봉양면 화전리
36.3908198,128.4417731,27,경상북도 의성군 안계면 용기리
36.3850834,128.4472225,13,경상북도 의성군 안계면 토매리
36.3413366,128.7110924,62,경상북도 의성군 의성읍 도동리
36.3472619,128.7311411,104,경상북도 의성군 의성읍 상리리
36.3671791,128.7247403,118,경상북도 의성군 의성읍 중리리
36.3633945,128.6977825,29,경상북도 의성군 의성읍 후죽리
35.6669574,128.6649969,33,경상북도 청도군 이서면 학산리
35.6399226,128.7424874,268,경상북도 청도군 청도읍 고수리
35.6500423,128.7656172,18,경상북도 청도군 청도읍 원정리
35.6405109,128.5967494,5,경상북도 청도군 풍각면 봉기리
35.6357028,128.7269282,81,경상북도 청도군 화양읍 범곡리
36.5286438,129.0578528,10,경상북도 청송군 진보면 각산리
36.5186541,129.0334912,72,경상북도 청송군 진보면 이촌리
36.522754,129.0446706,4,경상북도 청송군 진보면 진안리
36.418053,129.0685411,11,경상북도 청송군 청송읍 금곡리
36.4304763,129.0438414,22,경상북도 청송군 청송읍 덕리
